date,time,BASE,BASE_SAME,BASE_SEQUENTIAL,BASE_ACCUMULATE
2021-09-01,2021年09月份,22985.12,32.10551419,64.10745573,2356186.58
2021-08-01,2021年08月份,14006.14,-30.49392574,209.3642709,2333201.46
2021-07-01,2021年07月份,-12806.87,-1230.20076777,-132.15708243,2319195.32
2021-06-01,2021年06月份,39825.97,29.08146795,57.84958025,2332002.19
2021-05-01,2021年05月份,25230.33,8.95976099,589.06888163,2292176.22
2021-04-01,2021年04月份,-5158.85,-144.03560167,-113.96635416,2266945.89
2021-03-01,2021年03月份,36937.7,-9.15824984,184.73848779,2272104.74
2021-02-01,2021年02月份,12972.49988447,12.74444521,-66.26179122,2235167.04
2021-01-01,2021年01月份,38450.47011553,26.68237613,1537.52972661,2222194.54011553
2020-12-01,2020年12月份,-2674.76,-143.5627955,-112.97630968,2183744.07
2020-11-01,2020年11月份,20612.64,59.68095787,845.94019491,2186418.83
2020-10-01,2020年10月份,-2763.31,-179.80379076,-115.88194834,2165806.19
2020-09-01,2020年09月份,17399.06175861,142.40374044,-13.65640507,2168569.5
2020-08-01,2020年08月份,20150.95824139,8.62078241,1678.31339552,2151170.43824139
2020-07-01,2020年07月份,1133.15,-79.29498998,-96.32730438,2131019.48
2020-06-01,2020年06月份,30853.36,33.16667372,33.24339124,2129886.33
2020-05-01,2020年05月份,23155.64,88.18853931,97.65500829,2099032.97
2020-04-01,2020年04月份,11715.18,377.14620855,-71.18858362,2075877.33
2020-03-01,2020年03月份,40661.59,129.27287367,253.39128515,2064162.15
2020-02-01,2020年02月份,11506.11,-19.57453055,-62.09093542,2023500.56
2020-01-01,2020年01月份,30351.87,-7.46536572,394.3293252,2011994.45
2019-12-01,2019年12月份,6140.01,3780.21526015,-52.43488082,1981642.58
2019-11-01,2019年11月份,12908.64,47.49675049,272.79871081,1975502.57
2019-10-01,2019年10月份,3462.63,-9.42229181,-51.75863645,1962593.93
2019-09-01,2019年09月份,7177.72,-7.35988243,-61.30955397,1959131.3
2019-08-01,2019年08月份,18551.66,71.48675616,238.97745773,1951953.58
2019-07-01,2019年07月份,5472.83,-47.7122584,-76.37863212,1933401.92
2019-06-01,2019年06月份,23168.98,6.28828753,88.29695501,1927929.09
2019-05-01,2019年05月份,12304.49,-3.77574698,401.14814724,1904760.11
2019-04-01,2019年04月份,2455.26,-43.82184775,-86.15586563,1892455.62
2019-03-01,2019年03月份,17735.02,19.67074492,23.96433801,1890000.36
2019-02-01,2019年02月份,14306.55,569.58483791,-56.38320235,1872265.34
2019-01-01,2019年01月份,32800.55109859,-17.86744362,20628.50026531,1857958.79
2018-12-01,2018年12月份,158.23890141,101.96556172,-98.19193007,1825158.23890141
2018-11-01,2018年11月份,8751.81314637,-44.41783157,128.93557131,1825000
2018-10-01,2018年10月份,3822.82801061,-64.83213916,-50.66020459,1816248.18685363
2018-09-01,2018年09月份,7747.9608062,106.87056482,-28.37985035,1812425.35884302
2018-08-01,2018年08月份,10818.12987501,-11.02238417,3.35705284,1804677.39803682
2018-07-01,2018年07月份,10466.75536692,32.61445967,-51.98349242,1793859.26816181
2018-06-01,2018年06月份,21798.24375694,-18.37130572,70.46783106,1783392.51279489
2018-05-01,2018年05月份,12787.3063333,16.75714034,192.58296148,1761594.26903795
2018-04-01,2018年04月份,4370.48906349,48.38230119,-70.50921387,1748806.96270465
2018-03-01,2018年03月份,14819.84591297,4.29391315,586.43278364,1744436.47364116
2018-02-01,2018年02月份,-3046.63797574,-112.18140965,-107.6287793,1729616.62772819
2018-01-01,2018年01月份,39936.11369926,161.0778272,596.06573034,1732663.26570393
2017-12-01,2017年12月份,-8050.56895823,-405.40493148,-151.12861442,1692727.15200467
2017-11-01,2017年11月份,15745.7209629,72.75455952,44.85174904,1700777.7209629
2017-10-01,2017年10月份,10870.23185238,-21.5868771,190.2352063,1685032
2017-09-01,2017年09月份,3745.31814762,243.97509011,-69.19527837,1674161.76814762
2017-08-01,2017年08月份,12158.26,-33.00192438,54.04593152,1670416.45
2017-07-01,2017年07月份,7892.62,75.82372676,-70.44421228,1658258.19
2017-06-01,2017年06月份,26704.14362146,7.64252872,143.82769625,1650365.57
2017-05-01,2017年05月份,10952.05509146,-40.88390176,271.83278886,1623661.42637854
2017-04-01,2017年04月份,2945.4247768,-64.77790177,-79.27172269,1612709.37128708
2017-03-01,2017年03月份,14209.69399455,-43.85641436,-43.18520778,1609763.94651028
2017-02-01,2017年02月份,25010.55348217,178.79611076,63.50366511,1595554.25251573
2017-01-01,2017年01月份,15296.63170868,-31.0318759,480.29026062,1570543.69903356
2016-12-01,2016年12月份,2636.03109457,7311.26697226,-71.0787209,1555247.06732488
2016-11-01,2016年11月份,9114.50384099,-31.32556981,-34.25193505,1552611.03623031
2016-10-01,2016年10月份,13862.77124396,146.80067114,1173.17568224,1543496.53238932
2016-09-01,2016年09月份,1088.83412064,125.07293204,-93.99998102,1529633.76114536
2016-08-01,2016年08月份,18147.17794139,353.95149846,304.26429447,1528544.92702472
2016-07-01,2016年07月份,4488.93908996,-76.63807579,-81.90540158,1510397.74908333
2016-06-01,2016年06月份,24808.17195478,-15.88056308,33.90750122,1505908.80999337
2016-05-01,2016年05月份,18526.34970322,-41.21468586,121.54254772,1481100.63803859
2016-04-01,2016年04月份,8362.43416613,12.14296568,-66.95938428,1462574.28833537
2016-03-01,2016年03月份,25309.55911124,-5.50342331,182.129168,1454211.85416924
2016-02-01,2016年02月份,8970.91190192,2101.09908365,-59.5527318,1428902.295058
2016-01-01,2016年01月份,22179.2776132,-75.5109798,62257.59053898,1419931.38315608
2015-12-01,2015年12月份,35.56788744,-99.40687571,-99.73200907,1397752.10554288
2015-11-01,2015年11月份,13272.04873188,107.73839374,136.28396349,1397716.53765544
2015-10-01,2015年10月份,5616.99090188,328.24004875,229.34424856,1384444.48892356
2015-09-01,2015年09月份,-4342.66769834,-154.20413463,-208.63179473,1378827.49802168
2015-08-01,2015年08月份,3997.60282828,98.46047164,-79.19515226,1383170.16572002
2015-07-01,2015年07月份,19214.76608408,202.11982864,-34.84665833,1379172.56289174
2015-06-01,2015年06月份,29491.6048689,-25.35424154,-6.42121711,1359957.79680766
2015-05-01,2015年05月份,31515.26869328,96.58846538,322.63001719,1330466.19193876
2015-04-01,2015年04月份,7456.94044705,244.09641281,-72.15852944,1298950.92324548
2015-03-01,2015年03月份,26783.57248279,-28.94601433,6471.60581814,1291493.98279843
2015-02-01,2015年02月份,407.56511002,-98.02355887,-99.5499912,1264710.41031564
2015-01-01,2015年01月份,90568.25235128,1458.15853323,1410.3013998,1264302.84520562
2014-12-01,2014年12月份,5996.70055018,-44.02196564,-6.137706,1173734.59285434
2014-11-01,2014年11月份,6388.82803156,13.91272047,359.6027743,1167737.89230416
2014-10-01,2014年10月份,-2461.00144682,41.56429908,-130.71762866,1161349.0642726
2014-09-01,2014年09月份,8011.69085781,-52.99064569,297.73934895,1163810.06571942
2014-08-01,2014年08月份,2014.30682656,-76.72943223,110.70534333,1155798.37486161
2014-07-01,2014年07月份,-18815.90122078,-419.5217829,-147.62464518,1153784.06803505
2014-06-01,2014年06月份,39508.74835807,146.2045249,146.45083259,1172599.96925583
2014-05-01,2014年05月份,16031.08739503,10.65991096,409.78149865,1133091.22089776
2014-04-01,2014年04月份,-5174.9660535,-364.25929554,-113.72863773,1117060.13350273
2014-03-01,2014年03月份,37694.67993812,-13.70654574,82.79610791,1122235.09955623
2014-02-01,2014年02月份,20621.16112316,151.83951412,409.23425392,1084540.41961811
2014-01-01,2014年01月份,-6668.45954543,-155.52730828,-162.24877405,1063919.25849495
2013-12-01,2013年12月份,10712.59578595,-30.30348799,91.00544314,1070587.71804038
2013-11-01,2013年11月份,5608.52906066,22.60506689,233.17274852,1059875.12225443
2013-10-01,2013年10月份,-4211.46903012,-54.18178113,-124.7111931,1054266.59319377
2013-09-01,2013年09月份,17042.75877661,3.62138536,96.88890883,1058478.06222389
2013-08-01,2013年08月份,8656.02784728,64.42653358,338.99971451,1041435.30344728
2013-07-01,2013年07月份,-3621.7733,19.80315735,-122.56960829,1032779.2756
2013-06-01,2013年06月份,16047.1252,-46.98406959,10.77061724,1036401.0489
2013-05-01,2013年05月份,14486.8067,9.23129069,1399.64807569,1020353.9237
2013-04-01,2013年04月份,-1114.6715,66.0799941,-102.55178859,1005867.117
2013-03-01,2013年03月份,43681.969,40.41384092,433.47363823,1006981.7885
2013-02-01,2013年02月份,8188.2151,-53.63045509,-31.81790472,963299.8195
2013-01-01,2013年01月份,12009.33333873,271.05638679,-21.86686943,955111.6044
2012-12-01,2012年12月份,15370.34706127,4.89369252,236.00297139,943102.27106127
2012-11-01,2012年11月份,4574.4676,28.59752616,267.47115015,927731.924
2012-10-01,2012年10月份,-2731.4959,-47.17634894,-116.60772138,923157.4564
2012-09-01,2012年09月份,16447.1443,128.67867515,212.42354718,925888.9523
2012-08-01,2012年08月份,5264.3741,-29.4585576,216.56891428,909441.808
2012-07-01,2012年07月份,-4516.1046,38.42950614,-114.92014826,904177.4339
2012-06-01,2012年06月份,30268.4968,49.98662163,128.22607088,908693.5385
2012-05-01,2012年05月份,13262.5062,19.32426187,503.58463323,878425.0417
2012-04-01,2012年04月份,-3286.1772,-197.77197538,-110.56327755,865162.5355
2012-03-01,2012年03月份,31109.4467,13.85403752,76.17159151,868448.7127
2012-02-01,2012年02月份,17658.6057,31.87167332,351.52247852,837339.266
2012-01-01,2012年01月份,-7020.6869,-22.59616545,-147.9121109,819680.6603
2011-12-01,2011年12月份,14653.2615,61.00045212,311.93278517,826701.3472
2011-11-01,2011年11月份,3557.1972,-39.58944566,291.66614761,812048.0857
2011-10-01,2011年10月份,-1855.934,-194.29169003,-125.80463335,808490.8885
2011-09-01,2011年09月份,7192.251,-51.93659236,-3.6254358,810346.8225
2011-08-01,2011年08月份,7462.8104,-33.57056564,201.744526,803154.5715
2011-07-01,2011年07月份,-7334.852,-535.10607364,-136.34569893,795691.7611
2011-06-01,2011年06月份,20180.79777492,44.5680186,81.56891029,803026.6131
2011-05-01,2011年05月份,11114.67692508,3.71943314,230.68938543,782845.81532508
2011-04-01,2011年04月份,3361.0625,-70.01687751,-87.69921755,771731.1384
2011-03-01,2011年03月份,27323.9732,73.3805194,104.05110851,768370.0759
2011-02-01,2011年02月份,13390.7497,37.63442372,333.8310466,741046.1027
2011-01-01,2011年01月份,-5726.6774,-137.77612341,-162.92098524,727655.353
2010-12-01,2010年12月份,9101.3791,71.88535841,54.56532931,733382.0304
2010-11-01,2010年11月份,5888.3704,-0.58370743,199.16171402,724280.6513
2010-10-01,2010年10月份,1968.2901,-32.62644061,-86.84657565,718392.2809
2010-09-01,2010年09月份,14964.0888,52.35413223,33.20128764,716423.9908
2010-08-01,2010年08月份,11234.1923,222.82834625,566.41635062,701459.902
2010-07-01,2010年07月份,1685.76180484,-58.45758283,-87.92380526,690225.7097
2010-06-01,2010年06月份,13959.37910038,-30.65767209,30.26549463,688539.94789516
2010-05-01,2010年05月份,10716.09879478,-20.61310063,-4.40460338,674580.56879478
2010-04-01,2010年04月份,11209.8481449,6.07365162,-28.8694481,663864.47
2010-03-01,2010年03月份,15759.54051523,-36.29565751,61.98161607,652654.6218551
2010-02-01,2010年02月份,9729.21551054,-42.26618857,-35.82106689,636895.08133987
2010-01-01,2010年01月份,15159.51580876,-6.85316643,186.29714019,627165.86582933
2009-12-01,2009年12月份,5295.0287239,26.92523135,-10.6013907,612006.35002057
2009-11-01,2009年11月份,5922.94305853,55.45415091,102.73929941,606711.32129667
2009-10-01,2009年10月份,2921.45779127,-19.86653488,-70.25571202,600788.37823814
2009-09-01,2009年09月份,9821.91200247,107.68961738,182.24473323,597866.92044687
2009-08-01,2009年08月份,3479.92746934,-49.05706066,-14.24375719,588045.0084444
2009-07-01,2009年07月份,4057.92902665,-19.308783,-79.84249563,584565.08097506
2009-06-01,2009年06月份,20131.10825784,161.89771405,49.13508135,580507.15194841
2009-05-01,2009年05月份,13498.57329078,54.0384394,27.73080795,560376.04369057
2009-04-01,2009年04月份,10567.98552141,47.16982515,-57.28133264,546877.47039979
2009-03-01,2009年03月份,24738.56553566,130.39022895,46.80029198,536309.48487838
2009-02-01,2009年02月份,16851.85036253,26.04056462,3.54529267,511570.91934272
2009-01-01,2009年01月份,16274.85898019,1032.01448019,290.11879802,494719.06898019
2008-12-01,2008年12月份,4171.77,16.37645339,9.49268915,478444.21
2008-11-01,2008年11月份,3810.09,-44.57002779,4.50800112,474272.44
2008-10-01,2008年10月份,3645.74,183.82283289,-22.90886484,470462.35
2008-09-01,2008年09月份,4729.13,-9.51579173,-30.7698839,466816.61
2008-08-01,2008年08月份,6831.03,5.5975254,35.83385034,462087.48
2008-07-01,2008年07月份,5028.96,326.63861411,-34.57522998,455256.45
2008-06-01,2008年06月份,7686.63,-14.21966492,-12.28432339,450227.49
2008-05-01,2008年05月份,8763.12,370.96583489,22.03525786,442540.86
2008-04-01,2008年04月份,7180.81,69.11741501,-33.12512573,433777.74
2008-03-01,2008年03月份,10737.68,25.84580441,-19.68933851,426596.93
2008-02-01,2008年02月份,13370.18,152.66513722,829.97655962,415859.25
2008-01-01,2008年01月份,1437.69,-72.14270352,-59.89393872,402489.07
